date,store_id,sku_id,category,qty,price,promo
2024-04-27,215,64504,Ноутбуки,4,41648.99,0
2024-04-27,215,64505,Смартфони,14,28974.93,0
2024-04-27,215,64506,Смартфони,24,9528.73,0
2024-04-27,215,64507,Смартфони,34,13736.82,0
2024-04-27,215,64508,Смартфони,11,15963.12,0
2024-04-27,215,64509,Смартфони,47,34819.55,0
2024-04-27,215,64510,Холодильники,5,23725.44,0
2024-04-27,215,64511,Холодильники,3,19040.44,0
2024-04-27,215,64512,Холодильники,2,35034.9,0
2024-04-27,215,64513,Холодильники,6,35516.59,0
2024-04-27,215,64514,Холодильники,0,21183.25,0
2024-04-27,312,64500,Ноутбуки,4,34149.35,0
2024-04-27,312,64501,Ноутбуки,4,24828.71,0
2024-04-27,312,64502,Ноутбуки,8,19984.86,0
2024-04-27,312,64503,Ноутбуки,7,26089.0,0
2024-04-27,312,64504,Ноутбуки,4,40720.38,0
2024-04-27,312,64505,Смартфони,8,29943.89,0
2024-04-27,312,64506,Смартфони,16,9029.23,0
2024-04-27,312,64507,Смартфони,18,14451.53,0
2024-04-27,312,64508,Смартфони,9,17525.77,0
2024-04-27,312,64509,Смартфони,31,32704.54,0
2024-04-27,312,64510,Холодильники,7,22549.41,1
2024-04-27,312,64511,Холодильники,4,18598.62,0
2024-04-27,312,64512,Холодильники,4,35570.65,0
2024-04-27,312,64513,Холодильники,3,35424.01,0
2024-04-27,312,64514,Холодильники,1,21938.57,0
2024-04-28,215,64500,Ноутбуки,4,34649.5,0
2024-04-28,215,64501,Ноутбуки,6,24673.73,0
2024-04-28,215,64502,Ноутбуки,8,20055.51,0
2024-04-28,215,64503,Ноутбуки,20,23646.93,1
2024-04-28,215,64504,Ноутбуки,12,40573.88,0
2024-04-28,215,64505,Смартфони,15,29821.59,0
2024-04-28,215,64506,Смартфони,29,9383.31,0
2024-04-28,215,64507,Смартфони,22,14071.54,0
2024-04-28,215,64508,Смартфони,9,16470.39,0
2024-04-28,215,64509,Смартфони,30,34146.6,0
2024-04-28,215,64510,Холодильники,6,24333.21,0
2024-04-28,215,64511,Холодильники,10,19233.57,0
2024-04-28,215,64512,Холодильники,4,35148.3,0
2024-04-28,215,64513,Холодильники,5,36207.92,0
2024-04-28,215,64514,Холодильники,3,23318.41,0
2024-04-28,312,64500,Ноутбуки,3,35131.01,0
2024-04-28,312,64501,Ноутбуки,12,23373.21,1
2024-04-28,312,64502,Ноутбуки,12,20795.83,0
2024-04-28,312,64503,Ноутбуки,5,25041.2,0
2024-04-28,312,64504,Ноутбуки,4,35924.79,1
2024-04-28,312,64505,Смартфони,7,30213.9,0
2024-04-28,312,64506,Смартфони,28,8022.93,1
2024-04-28,312,64507,Смартфони,24,13849.04,0
2024-04-28,312,64508,Смартфони,17,15550.59,0
2024-04-28,312,64509,Смартфони,26,33291.11,0
2024-04-28,312,64510,Холодильники,7,22814.56,0
2024-04-28,312,64511,Холодильники,6,18056.93,0
2024-04-28,312,64512,Холодильники,5,32111.17,1
2024-04-28,312,64513,Холодильники,4,34919.87,0
2024-04-28,312,64514,Холодильники,3,22499.54,0
2024-04-29,215,64500,Ноутбуки,4,35722.02,0
2024-04-29,215,64501,Ноутбуки,8,26249.95,0
2024-04-29,215,64502,Ноутбуки,7,21415.97,0
2024-04-29,215,64503,Ноутбуки,10,25493.89,0
2024-04-29,215,64504,Ноутбуки,12,39507.36,0
2024-04-29,215,64505,Смартфони,11,29930.27,0
2024-04-29,215,64506,Смартфони,25,9284.81,0
2024-04-29,215,64507,Смартфони,33,14264.44,0
2024-04-29,215,64508,Смартфони,24,17725.13,0
2024-04-29,215,64509,Смартфони,34,33709.76,0
2024-04-29,215,64510,Холодильники,2,23960.61,0
2024-04-29,215,64511,Холодильники,5,19180.2,0
2024-04-29,215,64512,Холодильники,6,37486.07,0
2024-04-29,215,64513,Холодильники,5,35005.47,0
2024-04-29,215,64514,Холодильники,4,21908.64,0
2024-04-29,312,64500,Ноутбуки,1,34864.87,0
2024-04-29,312,64501,Ноутбуки,5,24391.44,0
2024-04-29,312,64502,Ноутбуки,6,21011.42,0
2024-04-29,312,64503,Ноутбуки,8,25918.95,0
2024-04-29,312,64504,Ноутбуки,12,36413.06,1
2024-04-29,312,64505,Смартфони,10,28719.35,0
2024-04-29,312,64506,Смартфони,17,9341.86,0
2024-04-29,312,64507,Смартфони,20,14209.37,0
2024-04-29,312,64508,Смартфони,22,14911.52,1
2024-04-29,312,64509,Смартфони,18,33737.91,0
2024-04-29,312,64510,Холодильники,3,23039.63,0
2024-04-29,312,64511,Холодильники,4,20153.82,0
2024-04-29,312,64512,Холодильники,3,33019.43,0
2024-04-29,312,64513,Холодильники,1,35982.41,0
2024-04-29,312,64514,Холодильники,2,22491.19,0
2024-04-30,215,64500,Ноутбуки,7,33258.02,0
2024-04-30,215,64501,Ноутбуки,8,25846.66,0
2024-04-30,215,64502,Ноутбуки,13,21771.76,0
2024-04-30,215,64503,Ноутбуки,11,22168.13,1
2024-04-30,215,64504,Ноутбуки,2,39336.19,0
2024-04-30,215,64505,Смартфони,26,27577.64,1
2024-04-30,215,64506,Смартфони,26,9559.13,0
2024-04-30,215,64507,Смартфони,28,13875.49,0
2024-04-30,215,64508,Смартфони,16,16363.82,0
2024-04-30,215,64509,Смартфони,27,32860.04,0
2024-04-30,215,64510,Холодильники,9,24056.12,0
2024-04-30,215,64511,Холодильники,4,18754.05,0
2024-04-30,215,64512,Холодильники,8,30772.41,1
2024-04-30,215,64513,Холодильники,3,35872.17,0
2024-04-30,215,64514,Холодильники,7,21935.13,0
2024-04-30,312,64500,Ноутбуки,0,34702.47,0
2024-04-30,312,64501,Ноутбуки,3,25558.71,0
2024-04-30,312,64502,Ноутбуки,8,20012.76,0
2024-04-30,312,64503,Ноутбуки,11,24778.24,0
2024-04-30,312,64504,Ноутбуки,6,39341.39,0
2024-04-30,312,64505,Смартфони,12,29521.7,0
2024-04-30,312,64506,Смартфони,13,8701.37,0
2024-04-30,312,64507,Смартфони,20,14118.62,0
2024-04-30,312,64508,Смартфони,12,16389.28,0
2024-04-30,312,64509,Смартфони,21,32812.79,0
2024-04-30,312,64510,Холодильники,6,24861.56,0
2024-04-30,312,64511,Холодильники,1,19617.43,0
2024-04-30,312,64512,Холодильники,4,34179.72,0
2024-04-30,312,64513,Холодильники,4,34601.27,0
2024-04-30,312,64514,Холодильники,0,20693.97,0
2024-05-01,215,64500,Ноутбуки,8,28909.62,1
2024-05-01,215,64501,Ноутбуки,10,25397.59,0
2024-05-01,215,64502,Ноутбуки,16,21208.32,0
2024-05-01,215,64503,Ноутбуки,16,24000.0,0
2024-05-01,215,64504,Ноутбуки,19,39870.72,0
2024-05-01,215,64505,Смартфони,25,29282.53,0
2024-05-01,215,64506,Смартфони,31,9181.95,0
2024-05-01,215,64507,Смартфони,48,14310.78,0
2024-05-01,215,64508,Смартфони,29,17336.54,0
2024-05-01,215,64509,Смартфони,87,29099.1,1
2024-05-01,215,64510,Холодильники,9,23835.89,0
2024-05-01,215,64511,Холодильники,17,18844.67,0
2024-05-01,215,64512,Холодильники,7,34145.28,0
2024-05-01,215,64513,Холодильники,9,35039.2,0
2024-05-01,215,64514,Холодильники,6,21764.05,0
2024-05-01,312,64500,Ноутбуки,1,32078.81,0
2024-05-01,312,64501,Ноутбуки,6,25057.2,0
2024-05-01,312,64502,Ноутбуки,15,20063.22,0
2024-05-01,312,64503,Ноутбуки,8,26347.54,0
2024-05-01,312,64504,Ноутбуки,9,39783.38,0
2024-05-01,312,64505,Смартфони,21,28643.89,0
2024-05-01,312,64506,Смартфони,36,9264.23,0
2024-05-01,312,64507,Смартфони,28,14245.63,0
2024-05-01,312,64508,Смартфони,18,16683.97,0
2024-05-01,312,64509,Смартфони,31,34774.87,0
2024-05-01,312,64510,Холодильники,6,24016.36,0
2024-05-01,312,64511,Холодильники,12,17642.88,1
2024-05-01,312,64512,Холодильники,4,34522.96,0
2024-05-01,312,64513,Холодильники,6,34547.67,0
2024-05-01,312,64514,Холодильники,5,23380.25,0
2024-05-02,215,64500,Ноутбуки,2,34531.0,0
2024-05-02,215,64501,Ноутбуки,8,25424.73,0
2024-05-02,215,64502,Ноутбуки,9,20300.98,0
2024-05-02,215,64503,Ноутбуки,13,26124.92,0
2024-05-02,215,64504,Ноутбуки,5,41531.36,0
2024-05-02,215,64505,Смартфони,10,30816.31,0
2024-05-02,215,64506,Смартфони,29,9047.19,0
2024-05-02,215,64507,Смартфони,62,12749.83,1
2024-05-02,215,64508,Смартфони,20,17138.98,0
2024-05-02,215,64509,Смартфони,34,32559.25,0
2024-05-02,215,64510,Холодильники,4,24707.4,0
2024-05-02,215,64511,Холодильники,5,20792.31,0
2024-05-02,215,64512,Холодильники,2,32979.88,0
2024-05-02,215,64513,Холодильники,0,35272.52,0
2024-05-02,215,64514,Холодильники,3,22965.02,0
2024-05-02,312,64500,Ноутбуки,2,35259.46,0
2024-05-02,312,64501,Ноутбуки,6,24387.8,0
2024-05-02,312,64502,Ноутбуки,17,18409.45,1
2024-05-02,312,64503,Ноутбуки,6,24080.56,0
2024-05-02,312,64504,Ноутбуки,6,38847.78,0
2024-05-02,312,64505,Смартфони,15,28470.93,0
2024-05-02,312,64506,Смартфони,26,9297.28,0
2024-05-02,312,64507,Смартфони,15,14373.61,0
2024-05-02,312,64508,Смартфони,16,16355.54,0
2024-05-02,312,64509,Смартфони,11,33139.03,0
2024-05-02,312,64510,Холодильники,5,25212.54,0
2024-05-02,312,64511,Холодильники,10,19473.67,0
2024-05-02,312,64512,Холодильники,4,36318.0,0
2024-05-02,312,64513,Холодильники,3,36148.75,0
2024-05-02,312,64514,Холодильники,2,19372.52,1
2024-05-03,215,64500,Ноутбуки,5,35041.64,0
2024-05-03,215,64501,Ноутбуки,4,25413.55,0
2024-05-03,215,64502,Ноутбуки,11,21119.52,0
2024-05-03,215,64503,Ноутбуки,8,25349.05,0
2024-05-03,215,64504,Ноутбуки,13,42306.98,0
2024-05-03,215,64505,Смартфони,20,29650.97,0
2024-05-03,215,64506,Смартфони,30,9219.75,0
2024-05-03,215,64507,Смартфони,41,14369.49,0
2024-05-03,215,64508,Смартфони,39,15146.55,1
2024-05-03,215,64509,Смартфони,39,33883.6,0
2024-05-03,215,64510,Холодильники,5,22833.51,0
2024-05-03,215,64511,Холодильники,10,17204.05,1
2024-05-03,215,64512,Холодильники,2,33890.44,0
2024-05-03,215,64513,Холодильники,9,35792.83,0
2024-05-03,215,64514,Холодильники,6,20917.01,0
2024-05-03,312,64500,Ноутбуки,5,33432.2,0
2024-05-03,312,64501,Ноутбуки,5,25086.05,0
2024-05-03,312,64502,Ноутбуки,10,21237.19,0
2024-05-03,312,64503,Ноутбуки,8,25210.67,0
2024-05-03,312,64504,Ноутбуки,7,40418.81,0
2024-05-03,312,64505,Смартфони,9,28851.1,0
2024-05-03,312,64506,Смартфони,19,9755.59,0
2024-05-03,312,64507,Смартфони,29,14248.86,0
2024-05-03,312,64508,Смартфони,20,16709.69,0
2024-05-03,312,64509,Смартфони,34,32732.11,0
2024-05-03,312,64510,Холодильники,2,23477.44,0
2024-05-03,312,64511,Холодильники,6,18815.15,0
2024-05-03,312,64512,Холодильники,2,33276.23,0
2024-05-03,312,64513,Холодильники,0,36769.75,0
2024-05-03,312,64514,Холодильники,1,20465.08,1
2024-05-04,215,64500,Ноутбуки,6,34301.74,0
2024-05-04,215,64501,Ноутбуки,5,25248.15,0
2024-05-04,215,64502,Ноутбуки,9,20714.21,0
2024-05-04,215,64503,Ноутбуки,7,25673.83,0
2024-05-04,215,64504,Ноутбуки,9,41320.64,0
2024-05-04,215,64505,Смартфони,14,29925.49,0
2024-05-04,215,64506,Смартфони,32,9555.87,0
2024-05-04,215,64507,Смартфони,37,14077.59,0
2024-05-04,215,64508,Смартфони,15,17196.21,0
2024-05-04,215,64509,Смартфони,43,34085.49,0
2024-05-04,215,64510,Холодильники,6,24188.53,0
2024-05-04,215,64511,Холодильники,11,16479.34,1
2024-05-04,215,64512,Холодильники,7,36086.01,0
2024-05-04,215,64513,Холодильники,2,35317.39,0
2024-05-04,215,64514,Холодильники,1,22357.58,0
2024-05-04,312,64500,Ноутбуки,2,35612.46,0
2024-05-04,312,64501,Ноутбуки,6,25783.44,0
2024-05-04,312,64502,Ноутбуки,12,20744.75,0
2024-05-04,312,64503,Ноутбуки,8,27381.36,0
2024-05-04,312,64504,Ноутбуки,8,37967.65,0
2024-05-04,312,64505,Смартфони,17,29882.51,0
2024-05-04,312,64506,Смартфони,24,9240.36,0
2024-05-04,312,64507,Смартфони,44,11954.88,1
2024-05-04,312,64508,Смартфони,17,15569.61,0
2024-05-04,312,64509,Смартфони,25,32749.79,0
2024-05-04,312,64510,Холодильники,2,23992.4,0
2024-05-04,312,64511,Холодильники,9,19438.62,0
2024-05-04,312,64512,Холодильники,4,36536.93,0
2024-05-04,312,64513,Холодильники,0,35002.17,0
2024-05-04,312,64514,Холодильники,3,20967.9,0
2024-05-05,215,64500,Ноутбуки,4,33520.94,0
2024-05-05,215,64501,Ноутбуки,5,25123.18,0
2024-05-05,215,64502,Ноутбуки,18,19493.39,0
2024-05-05,215,64503,Ноутбуки,14,23849.02,1
2024-05-05,215,64504,Ноутбуки,12,40922.46,0
2024-05-05,215,64505,Смартфони,21,30521.47,0
2024-05-05,215,64506,Смартфони,26,9376.98,0
2024-05-05,215,64507,Смартфони,27,14605.35,0
2024-05-05,215,64508,Смартфони,25,16661.34,0
2024-05-05,215,64509,Смартфони,31,33540.51,0
2024-05-05,215,64510,Холодильники,3,24769.83,0
2024-05-05,215,64511,Холодильники,4,19160.94,0
2024-05-05,215,64512,Холодильники,4,35138.75,0
2024-05-05,215,64513,Холодильники,2,35635.68,0
2024-05-05,215,64514,Холодильники,2,22396.89,0
2024-05-05,312,64500,Ноутбуки,5,33858.23,0
2024-05-05,312,64501,Ноутбуки,5,26909.2,0
2024-05-05,312,64502,Ноутбуки,11,21815.21,0
2024-05-05,312,64503,Ноутбуки,16,22134.71,1
2024-05-05,312,64504,Ноутбуки,7,39153.74,0
2024-05-05,312,64505,Смартфони,10,31355.43,0
2024-05-05,312,64506,Смартфони,13,9548.16,0
2024-05-05,312,64507,Смартфони,33,12927.3,1
2024-05-05,312,64508,Смартфони,11,17295.95,0
2024-05-05,312,64509,Смартфони,13,32073.46,0
2024-05-05,312,64510,Холодильники,4,24897.79,0
2024-05-05,312,64511,Холодильники,4,19492.95,0
2024-05-05,312,64512,Холодильники,6,33465.22,0
2024-05-05,312,64513,Холодильники,2,36280.36,0
2024-05-05,312,64514,Холодильники,3,21744.49,0
2024-05-06,215,64500,Ноутбуки,3,34411.46,0
2024-05-06,215,64501,Ноутбуки,5,24923.38,0
2024-05-06,215,64502,Ноутбуки,11,19559.24,0
2024-05-06,215,64503,Ноутбуки,7,25348.84,0
2024-05-06,215,64504,Ноутбуки,5,41855.24,0
2024-05-06,215,64505,Смартфони,14,29282.66,0
2024-05-06,215,64506,Смартфони,23,9299.39,0
2024-05-06,215,64507,Смартфони,24,14430.5,0
2024-05-06,215,64508,Смартфони,14,16189.8,0
2024-05-06,215,64509,Смартфони,25,31514.77,0
2024-05-06,215,64510,Холодильники,4,23973.09,0
2024-05-06,215,64511,Холодильники,8,19204.03,0
2024-05-06,215,64512,Холодильники,1,33606.62,0
2024-05-06,215,64513,Холодильники,1,35522.53,0
2024-05-06,215,64514,Холодильники,2,21867.79,0
2024-05-06,312,64500,Ноутбуки,1,36156.99,0
2024-05-06,312,64501,Ноутбуки,1,25001.91,0
2024-05-06,312,64502,Ноутбуки,8,20529.03,0
2024-05-06,312,64503,Ноутбуки,7,25766.31,0
2024-05-06,312,64504,Ноутбуки,4,42860.08,0
2024-05-06,312,64505,Смартфони,22,27001.23,1
2024-05-06,312,64506,Смартфони,17,9319.35,0
2024-05-06,312,64507,Смартфони,21,14656.94,0
2024-05-06,312,64508,Смартфони,8,16006.53,0
2024-05-06,312,64509,Смартфони,17,33487.4,0
2024-05-06,312,64510,Холодильники,6,20965.88,1
2024-05-06,312,64511,Холодильники,7,20071.12,0
2024-05-06,312,64512,Холодильники,5,36258.12,0
2024-05-06,312,64513,Холодильники,0,37161.34,0
2024-05-06,312,64514,Холодильники,2,22553.35,0
2024-05-07,215,64500,Ноутбуки,9,36111.57,0
2024-05-07,215,64501,Ноутбуки,8,23407.57,1
2024-05-07,215,64502,Ноутбуки,8,20949.95,0
2024-05-07,215,64503,Ноутбуки,8,25647.12,0
2024-05-07,215,64504,Ноутбуки,7,40287.02,0
2024-05-07,215,64505,Смартфони,10,31021.13,0
2024-05-07,215,64506,Смартфони,19,9401.71,0
2024-05-07,215,64507,Смартфони,25,14041.69,0
2024-05-07,215,64508,Смартфони,14,16849.59,0
2024-05-07,215,64509,Смартфони,24,33489.23,0
2024-05-07,215,64510,Холодильники,4,21596.75,1
2024-05-07,215,64511,Холодильники,6,20175.83,0
2024-05-07,215,64512,Холодильники,1,33487.12,0
2024-05-07,215,64513,Холодильники,4,30966.84,1
2024-05-07,215,64514,Холодильники,3,21878.56,0
2024-05-07,312,64500,Ноутбуки,5,36006.59,0
2024-05-07,312,64501,Ноутбуки,3,26251.11,0
2024-05-07,312,64502,Ноутбуки,6,21539.79,0
2024-05-07,312,64503,Ноутбуки,4,25829.11,0
2024-05-07,312,64504,Ноутбуки,3,41033.71,0
2024-05-07,312,64505,Смартфони,17,29344.23,0
2024-05-07,312,64506,Смартфони,14,9141.5,0
2024-05-07,312,64507,Смартфони,11,14602.64,0
2024-05-07,312,64508,Смартфони,13,16320.59,0
